timestamp,screen_width,screen_height,left_gaze_x,left_gaze_y,right_gaze_x,right_gaze_y,face_x,face_y,face_z,focused?
1762756161,1920,1080,720,544.5,960,540.5625,823.1247711,713.6532927,-0.05774074,1
1762756162,1920,1080,735,544.5,975,537.75,838.9193344,713.9378214,-0.056865536,1
1762756162,1920,1080,741,544.5,981,537.75,852.8169823,710.5371237,-0.05694589,1
1762756162,1920,1080,750,544.5,993,537.75,869.6394539,710.3423953,-0.05739937,1
1762756162,1920,1080,774,542.25,1014,540,897.6719856,714.4745636,-0.057535212,1
1762756162,1920,1080,795,542.25,1035,542.25,927.7827644,715.379262,-0.059194099,1
1762756162,1920,1080,801,544.5,1044,544.5,933.5881805,717.6831722,-0.058418788,1
1762756162,1920,1080,804,544.5,1041,544.5,936.2416649,716.5254235,-0.058373816,1
1762756162,1920,1080,798,544.5,1037.666656,544.2499924,926.5007973,717.926631,-0.057925805,1
1762756162,1920,1080,786,544.5,1020,549,912.1577454,720.0728917,-0.057398565,1
1762756162,1920,1080,768,549,1008,548.4375,893.2649231,720.0439239,-0.055591024,1
1762756163,1920,1080,756,544.5,990,548.4375,874.57901,721.9418335,-0.056254786,1
1762756163,1920,1080,747,549,984,548.4375,863.6444092,722.4419475,-0.056305766,1
1762756163,1920,1080,744,549,978,544.5,856.6421127,721.6977954,-0.056674954,1
1762756163,1920,1080,738,544.5,978,544.5,854.6943855,720.2452826,-0.056863803,1
1762756163,1920,1080,738,544.5,978,544.5,855.0303841,718.9708257,-0.057714168,1
1762756163,1920,1080,738,544.5,978.3333435,544.7500076,855.7172585,718.4973621,-0.057737306,1
1762756163,1920,1080,738,544.5,984,543.9375,856.0504532,716.1270189,-0.057990059,1
1762756163,1920,1080,744,544.5,984,544.5,857.0990181,716.3254809,-0.058129739,1
1762756163,1920,1080,744,544.5,984,542.25,857.3910141,716.5010905,-0.058368601,1
1762756163,1920,1080,744,544.5,984,542.25,857.6455307,715.3355527,-0.058403369,1
1762756164,1920,1080,744,549,984,546.75,857.3439217,717.421174,-0.057284925,1
1762756164,1920,1080,744,546.75,984,544.5,856.217823,717.8540182,-0.056934126,1
1762756164,1920,1080,744,544.5,984,542.25,858.4261322,715.1190662,-0.057844236,1
1762756164,1920,1080,744,544.5,984,540,856.9417763,713.1153917,-0.05807614,1
1762756164,1920,1080,744,544.5,984,540,857.0785332,713.1952143,-0.058190275,1
1762756164,1920,1080,744,544.5,984,540,856.8958282,713.4514189,-0.058537956,1
1762756164,1920,1080,744,544.5,984,540,856.7245102,714.1976309,-0.0582522,1
1762756164,1920,1080,744,544.5,984,540,856.6973877,713.4274721,-0.058172587,1
1762756164,1920,1080,744,544.5,984,540,856.1258125,713.0119443,-0.058229268,1
1762756164,1920,1080,744,544.5,984,540,856.5098763,713.5360694,-0.058119908,1
